# ---------------------------------- WARNING ----------------------------------
# Some of the data that you have obtained from this South Florida Water Management District
# database may not have received complete review. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that the South Florida Water Management District may not be held liable
# for any damages resulting from its use.
#
# DBHYDRO User Guide: https://www.sfwmd.gov/sites/default/files/documents/dbhydroinsightsuserdocumentation.pdf
#
# DBHYDRO FAQ: https://insights.sfwmd.gov/#/faq
#
# Provisional Data Statement:
# Data are provisional and subject to revision until they have been reviewed and have received approval.
# Current condition data relayed by satellite or other telemetry are not automatically screened for improbable values.
# Provisional data may be inaccurate due to instrument malfunctions or physical changes at the measurement location. 
# Subsequent review based on field inspections and measurements may result in significant revisions to the data.
# Data users are cautioned to consider carefully the provisional nature of the information before using it for decisions that concern 
# personal or public safety or the conduct of business that involves substantial monetary or operational consequences.
# Information concerning the accuracy and appropriate uses of these data or concerning other hydrologic data may be sought
# by contacting the agency to which a data set is attributed.
#
# Contact:   datarequests@sfwmd.gov
#
# Data for the following location(s) are contained in this output:
#        S28_S               S-28 SPILLWAY ON CANAL C-8 AT TIDEWATER
#
#-----------------------------------------------------------------------------
#
# Data provided:
#        agency  dbkey   station      parameter      frequency statistic strata  opNum   recorder  description
#        WMD     LS856   S28_S        GATE           BK        INST      0       2       TELE      S28_S - Telemetry (Radio Network) Instantaneous gate opening (feet) for Gate 2 
#
# Data-value qualification and other codes included in this output are described at: https://insightsdata.sfwmd.gov/#/reference-tables
#
TIMESERIESID,STATION,SOURCE_TIMESERIES,PARAMETER,TIMESTAMP,VALUE,CODE,REVISION_DATE,QUALITY_CODE
"LS856","S28_S","S28-2",GATE,2022-11-09 02:30:02,5.599, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 02:38:17,5.6, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 02:54:05,5.6, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 03:08:15,5.6, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 03:24:07,5.598, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 03:38:16,5.6, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 03:54:08,5.6, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 04:08:18,5.601, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 04:24:08,5.602, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 04:38:17,5.6, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 04:54:08,5.601, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 05:08:17,5.601, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 05:15:56,5.601, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 05:16:27,5.826, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 05:16:54,6.043, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 05:17:01,6.106, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 05:24:07,6.108, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 05:38:17,6.108, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 05:54:08,6.109, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:00:56,6.108, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:01:28,5.875, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:01:55,5.662, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:02:01,5.611, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:04:00,5.61, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:04:30,5.387, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:04:57,5.161, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:05:03,5.113, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:08:17,5.104, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:08:58,5.103, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:09:28,4.889, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:09:55,4.663, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:10:01,4.608, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:11:56,4.607, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:12:27,4.385, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:12:54,4.159, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:12:59,4.113, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:14:56,4.112, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:15:26,3.889, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:15:53,3.664, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:15:59,3.616, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:19:56,3.611, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:20:26,3.392, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:20:53,3.175, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:21:00,3.118, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:24:09,3.111, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:24:55,3.11, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:25:25,2.895, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:25:52,2.67, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:25:58,2.615, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:34:55,2.614, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:35:26,2.388, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:35:53,2.163, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:36:20,1.949, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:36:47,1.721, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:37:14,1.499, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:37:40,1.274, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:38:18,0.964, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:38:34,0.824, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:39:03,0.599, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:39:29,0.374, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:39:56,0.148, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:40:22,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 06:54:07,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 07:08:20,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 07:24:06,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 07:38:17,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 07:54:08,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 08:08:15,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 08:24:04,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 08:38:15,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 08:54:10,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 09:08:16,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 09:24:06,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 09:38:15,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 09:54:03,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 10:08:17,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 10:24:06,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 10:38:17,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 10:54:05,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 11:08:16,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 11:24:05,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 11:38:16,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 11:54:07,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 12:08:16,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 12:24:05,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 12:38:16,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 12:54:07,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 13:08:18,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 13:24:08,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 13:38:18,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 13:54:06,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 14:08:17,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 14:20:52,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 14:21:33,0.242, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 14:22:00,0.468, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 14:22:27,0.694, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 14:22:54,0.907, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 14:23:21,1.132, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 14:23:49,1.358, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 14:24:05,1.492, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 14:24:16,1.583, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 14:24:43,1.808, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 14:25:10,2.025, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 14:25:37,2.247, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 14:26:04,2.473, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 14:26:20,2.605, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 14:38:14,2.604, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 14:45:53,2.604, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 14:46:23,2.823, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 14:46:50,3.053, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 14:46:56,3.101, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 14:54:07,3.099, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 15:04:59,3.102, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 15:05:28,3.316, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 15:05:55,3.54, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 15:06:03,3.598, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 15:07:56,3.599, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 15:08:17,3.757, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 15:08:25,3.818, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 15:08:52,4.048, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 15:08:59,4.098, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 15:10:07,4.103, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 15:10:36,4.329, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 15:11:03,4.543, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 15:11:11,4.602, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 15:12:56,4.609, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 15:13:25,4.83, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 15:13:53,5.057, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 15:13:59,5.103, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 15:24:11,5.105, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 15:38:18,5.105, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 15:54:09,5.106, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 16:08:17,5.105, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 16:24:07,5.106, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 16:24:15,5.105, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 16:38:17,5.105, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 16:54:07,5.105, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 17:08:17,5.105, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 17:24:06,5.106, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 17:38:17,5.108, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 17:38:55,5.109, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 17:39:26,4.878, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 17:39:54,4.645, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 17:39:58,4.611, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 17:54:07,4.607, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:08:16,4.609, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:11:55,4.609, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:12:25,4.395, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:12:52,4.168, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:12:59,4.11, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:14:56,4.103, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:15:25,3.888, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:15:52,3.663, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:15:59,3.608, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:17:54,3.607, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:18:24,3.382, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:18:51,3.166, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:18:58,3.111, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:23:55,3.109, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:24:08,3.033, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:24:25,2.885, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:24:52,2.66, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:24:59,2.605, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:33:54,2.602, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:34:24,2.378, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:34:51,2.153, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:35:18,1.939, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:35:45,1.713, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:36:12,1.489, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:36:38,1.262, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:37:05,1.039, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:37:32,0.814, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:38:15,0.466, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:38:27,0.364, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:38:53,0.139, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:39:19,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 18:54:20,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 19:08:17,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 19:24:07,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 19:38:16,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 19:54:07,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 20:08:15,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 20:24:06,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 20:38:16,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 20:54:08,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 21:08:16,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 21:24:08,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 21:38:17,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 21:54:07,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 21:54:14,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 22:08:18,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 22:24:07,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 22:38:17,0,D, ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 22:54:06,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 23:08:17,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 23:24:06,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 23:38:17,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-09 23:54:08,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 00:08:17,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 00:24:07,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 00:38:15,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 00:54:05,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 01:08:17,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 01:24:08,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 01:38:18,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 01:54:09,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 01:59:57,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:00:37,0.244, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:01:04,0.47, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:01:31,0.696, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:01:59,0.912, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:02:26,1.136, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:02:33,1.191, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:03:00,1.412, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:03:27,1.641, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:03:54,1.867, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:03:58,1.895, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:04:21,2.082, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:04:49,2.306, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:05:15,2.532, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:05:24,2.598, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:08:17,2.598, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:24:07,2.597, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:38:18,2.597, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:38:58,2.597, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:39:27,2.822, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:39:54,3.048, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:40:01,3.097, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:47:08,3.103, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:47:38,3.317, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:48:05,3.544, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:48:13,3.6, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:49:58,3.609, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:50:27,3.82, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:50:54,4.05, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:51:01,4.098, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:51:44,4.105, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:51:58,4.105, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:52:27,4.321, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:52:53,4.536, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:53:02,4.602, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:54:07,4.61, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:58:56,4.606, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:59:25,4.826, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:59:52,5.05, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 02:59:59,5.107, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 03:08:17,5.106, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 03:18:08,5.106, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 03:18:37,5.33, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 03:19:04,5.557, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 03:19:11,5.611, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 03:24:06,5.612, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 03:38:17,5.613, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 03:54:13,5.612, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 04:08:17,5.614, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 04:24:08,5.613, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 04:38:18,5.612, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 04:54:07,5.613, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 05:08:16,5.613, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 05:24:06,5.611, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 05:38:17,5.613, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 05:54:07,5.613, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:08:17,5.612, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:24:06,5.611, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:33:56,5.613, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:34:27,5.38, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:34:54,5.154, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:34:59,5.114, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:38:17,5.115, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:38:58,5.114, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:39:28,4.889, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:39:55,4.667, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:40:01,4.615, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:41:58,4.61, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:42:28,4.396, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:42:55,4.17, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:43:01,4.117, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:45:05,4.113, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:45:35,3.893, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:46:02,3.665, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:46:08,3.618, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:47:57,3.618, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:48:27,3.394, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:48:54,3.179, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:49:01,3.122, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:53:57,3.12, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:54:08,3.055, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:54:26,2.897, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:54:53,2.672, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:54:59,2.622, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 06:55:40,2.616, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 07:02:54,2.616, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 07:03:25,2.39, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 07:03:52,2.165, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 07:04:19,1.95, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 07:04:46,1.723, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 07:05:13,1.501, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 07:05:39,1.274, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 07:06:06,1.049, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 07:06:33,0.825, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 07:07:02,0.601, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 07:07:28,0.376, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 07:07:54,0.151, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 07:08:17,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 07:08:22,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 07:24:09,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 07:38:17,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 07:54:12,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 08:08:16,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 08:24:06,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 08:38:16,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 08:54:08,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 09:08:16,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 09:24:05,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 09:38:16,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 09:54:06,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 10:08:16,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 10:24:06,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 10:38:17,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 10:54:06,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 11:08:16,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 11:24:05,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 11:38:16,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 11:54:45,0, , ,A
"LS856","S28_S","S28-2",GATE,2022-11-10 12:08:16,0, , ,A
