# ---------------------------------- WARNING ----------------------------------
# Some of the data that you have obtained from this South Florida Water Management District
# database may not have received complete review. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that the South Florida Water Management District may not be held liable
# for any damages resulting from its use.
#
# DBHYDRO User Guide: https://www.sfwmd.gov/sites/default/files/documents/dbhydroinsightsuserdocumentation.pdf
#
# DBHYDRO FAQ: https://insights.sfwmd.gov/#/faq
#
# Provisional Data Statement:
# Data are provisional and subject to revision until they have been reviewed and have received approval.
# Current condition data relayed by satellite or other telemetry are not automatically screened for improbable values.
# Provisional data may be inaccurate due to instrument malfunctions or physical changes at the measurement location. 
# Subsequent review based on field inspections and measurements may result in significant revisions to the data.
# Data users are cautioned to consider carefully the provisional nature of the information before using it for decisions that concern 
# personal or public safety or the conduct of business that involves substantial monetary or operational consequences.
# Information concerning the accuracy and appropriate uses of these data or concerning other hydrologic data may be sought
# by contacting the agency to which a data set is attributed.
#
# Contact:   datarequests@sfwmd.gov
#
# Data for the following location(s) are contained in this output:
#        S28_S               S-28 SPILLWAY ON CANAL C-8 AT TIDEWATER
#
#-----------------------------------------------------------------------------
#
# Data provided:
#        agency  dbkey   station      parameter      frequency statistic strata  opNum   recorder  description
#        WMD     LT203   S28_S        GATE           BK        INST      0       1       TELE      S28_S - Telemetry (Radio Network) Instantaneous gate opening (feet) for Gate 1 
#
# Data-value qualification and other codes included in this output are described at: https://insightsdata.sfwmd.gov/#/reference-tables
#
TIMESERIESID,STATION,SOURCE_TIMESERIES,PARAMETER,TIMESTAMP,VALUE,CODE,REVISION_DATE,QUALITY_CODE
"LT203","S28_S","S28-1",GATE,2022-12-16 12:24:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 12:38:18,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 12:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 13:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 13:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 13:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 13:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 14:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 14:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 14:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 14:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 15:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 15:24:05,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 15:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 15:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 16:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 16:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 16:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 16:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 17:08:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 17:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 17:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 17:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 18:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 18:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 18:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 18:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 19:08:19,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 19:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 19:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 19:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 20:08:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 20:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 20:38:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 20:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 21:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 21:24:05,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 21:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 21:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 22:08:18,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 22:21:24,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 22:24:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 22:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 22:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 23:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 23:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 23:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-16 23:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 00:08:18,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 00:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 00:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 00:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 01:08:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 01:24:05,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 01:38:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 01:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 02:08:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 02:24:05,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 02:38:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 02:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 03:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 03:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 03:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 03:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 04:08:18,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 04:24:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 04:38:18,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 04:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 05:08:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 05:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 05:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 05:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 06:08:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 06:24:05,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 06:38:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 06:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 07:08:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 07:24:05,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 07:38:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 07:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 08:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 08:24:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 08:38:18,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 08:54:08,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 09:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 09:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 09:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 09:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 10:08:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 10:24:05,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 10:38:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 10:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 11:24:27,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 11:38:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 11:54:08,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 12:08:18,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 12:24:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 12:38:18,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 12:54:08,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 13:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 13:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 13:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 13:56:08,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 14:08:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 14:24:05,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 14:38:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 14:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 15:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 15:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 15:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 15:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 16:08:18,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 16:24:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 16:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 16:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 17:08:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 17:24:05,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 17:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 17:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 18:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 18:24:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 18:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 18:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 19:08:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 19:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 19:38:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 19:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 20:08:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 20:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 20:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 20:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 21:08:18,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 21:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 21:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 21:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 22:08:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 22:24:04,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 22:38:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 22:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 23:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 23:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 23:38:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-17 23:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 00:08:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 00:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 00:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 00:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 01:08:18,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 01:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 01:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 01:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 02:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 02:24:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 02:38:18,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 02:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 03:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 03:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 03:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 03:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 04:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 04:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 04:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 04:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 05:08:18,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 05:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 05:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 05:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 06:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 06:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 06:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 06:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 07:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 07:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 07:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 07:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 08:08:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 08:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 08:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 08:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 09:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 09:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 09:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 09:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 10:08:18,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 10:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 10:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 10:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 11:08:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 11:24:05,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 11:38:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 11:54:08,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 11:59:35,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 12:00:15,0.229, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 12:00:42,0.451, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 12:01:09,0.673, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 12:01:36,0.9, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 12:02:04,1.113, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 12:02:30,1.337, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 12:02:57,1.559, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 12:03:25,1.783, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 12:03:52,2.008, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 12:04:20,2.233, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 12:04:47,2.457, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 12:05:04,2.597, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 12:08:18,2.597, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 12:24:07,2.597, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 12:38:17,2.597, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 12:54:06,2.597, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 13:08:17,2.597, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 13:24:07,2.597, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 13:38:17,2.597, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 13:54:07,2.597, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 14:08:17,2.597, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 14:24:06,2.595, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 14:38:17,2.596, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 14:54:07,2.597, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 15:03:11,2.597, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 15:03:42,2.371, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 15:04:09,2.146, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 15:04:37,1.919, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 15:05:04,1.688, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 15:05:31,1.464, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 15:05:58,1.237, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 15:06:25,1.019, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 15:06:52,0.797, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 15:07:19,0.57, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 15:07:47,0.342, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 15:08:17,0.086, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 15:08:18,0.081, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 15:08:28,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 15:24:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 15:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 15:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 16:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 16:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 16:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 16:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 17:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 17:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 17:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 17:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 18:08:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 18:24:05,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 18:38:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 18:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 19:08:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 19:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 19:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 19:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 20:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 20:24:05,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 20:38:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 20:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 21:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 21:24:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 21:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 21:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 22:08:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 22:24:05,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 22:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 22:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 23:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 23:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 23:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-18 23:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 00:08:18,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 00:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 00:38:18,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 00:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 01:08:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 01:24:04,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 01:38:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 01:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 02:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 02:24:05,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 02:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 02:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 03:08:18,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 03:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 03:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 03:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 04:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 04:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 04:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 04:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 05:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 05:24:05,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 05:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 05:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 06:08:18,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 06:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 06:38:18,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 06:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 07:08:18,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 07:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 07:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 07:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 08:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 08:24:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 08:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 08:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 09:08:18,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 09:20:00,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 09:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 09:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 09:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 10:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 10:24:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 10:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 10:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 11:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 11:24:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 11:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 11:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 12:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 12:24:08,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 12:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 12:54:08,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 13:08:14,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 13:24:04,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 13:38:14,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 13:54:08,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 14:08:18,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 14:24:09,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 14:38:18,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 14:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 15:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 15:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 15:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 15:54:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 16:08:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 16:24:06,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 16:38:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 16:54:07,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 17:08:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2022-12-19 17:24:05,0, , ,A
